TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/11/20
TIME	15:13:29
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  300.0000
NPOINTS	    2201
FIRSTY	   100.46647
MAXY	   100.92569
MINY	    99.65479
XYDATA
1211.0000	100.232
1210.0000	100.222
1209.0000	100.212
1208.0000	100.221
1207.0000	100.233
1206.0000	100.24
1205.0000	100.253
1204.0000	100.262
1203.0000	100.288
1202.0000	100.297
1201.0000	100.307
1200.0000	100.22
1199.0000	100.223
1198.0000	100.217
1197.0000	100.237
1196.0000	100.211
1195.0000	100.21
1194.0000	100.202
1193.0000	100.213
1192.0000	100.211
1191.0000	100.2
1190.0000	100.213
1189.0000	100.235
1188.0000	100.258
1187.0000	100.259
1186.0000	100.255
1185.0000	100.247
1184.0000	100.255
1183.0000	100.25
1182.0000	100.214
1181.0000	100.241
1180.0000	100.22
1179.0000	100.242
1178.0000	100.249
1177.0000	100.238
1176.0000	100.237
1175.0000	100.246
1174.0000	100.252
1173.0000	100.243
1172.0000	100.252
1171.0000	100.234
1170.0000	100.244
1169.0000	100.25
1168.0000	100.238
1167.0000	100.247
1166.0000	100.237
1165.0000	100.257
1164.0000	100.27
1163.0000	100.268
1162.0000	100.282
1161.0000	100.262
1160.0000	100.256
1159.0000	100.254
1158.0000	100.223
1157.0000	100.225
1156.0000	100.211
1155.0000	100.204
1154.0000	100.187
1153.0000	100.209
1152.0000	100.223
1151.0000	100.214
1150.0000	100.212
1149.0000	100.226
1148.0000	100.216
1147.0000	100.215
1146.0000	100.216
1145.0000	100.218
1144.0000	100.222
1143.0000	100.219
1142.0000	100.215
1141.0000	100.236
1140.0000	100.216
1139.0000	100.207
1138.0000	100.207
1137.0000	100.203
1136.0000	100.232
1135.0000	100.224
1134.0000	100.198
1133.0000	100.212
1132.0000	100.209
1131.0000	100.241
1130.0000	100.225
1129.0000	100.23
1128.0000	100.228
1127.0000	100.249
1126.0000	100.233
1125.0000	100.244
1124.0000	100.224
1123.0000	100.226
1122.0000	100.237
1121.0000	100.232
1120.0000	100.262
1119.0000	100.242
1118.0000	100.267
1117.0000	100.24
1116.0000	100.216
1115.0000	100.224
1114.0000	100.196
1113.0000	100.204
1112.0000	100.201
1111.0000	100.202
1110.0000	100.217
1109.0000	100.221
1108.0000	100.251
1107.0000	100.225
1106.0000	100.235
1105.0000	100.244
1104.0000	100.235
1103.0000	100.228
1102.0000	100.248
1101.0000	100.202
1100.0000	100.215
1099.0000	100.219
1098.0000	100.205
1097.0000	100.223
1096.0000	100.212
1095.0000	100.243
1094.0000	100.243
1093.0000	100.267
1092.0000	100.251
1091.0000	100.263
1090.0000	100.257
1089.0000	100.232
1088.0000	100.225
1087.0000	100.206
1086.0000	100.218
1085.0000	100.219
1084.0000	100.197
1083.0000	100.221
1082.0000	100.225
1081.0000	100.203
1080.0000	100.212
1079.0000	100.216
1078.0000	100.223
1077.0000	100.216
1076.0000	100.199
1075.0000	100.234
1074.0000	100.235
1073.0000	100.227
1072.0000	100.241
1071.0000	100.253
1070.0000	100.277
1069.0000	100.271
1068.0000	100.225
1067.0000	100.242
1066.0000	100.223
1065.0000	100.218
1064.0000	100.214
1063.0000	100.173
1062.0000	100.207
1061.0000	100.224
1060.0000	100.232
1059.0000	100.224
1058.0000	100.213
1057.0000	100.228
1056.0000	100.208
1055.0000	100.192
1054.0000	100.195
1053.0000	100.207
1052.0000	100.201
1051.0000	100.18
1050.0000	100.206
1049.0000	100.206
1048.0000	100.212
1047.0000	100.209
1046.0000	100.203
1045.0000	100.203
1044.0000	100.217
1043.0000	100.203
1042.0000	100.205
1041.0000	100.198
1040.0000	100.203
1039.0000	100.234
1038.0000	100.221
1037.0000	100.254
1036.0000	100.252
1035.0000	100.262
1034.0000	100.249
1033.0000	100.254
1032.0000	100.248
1031.0000	100.241
1030.0000	100.214
1029.0000	100.208
1028.0000	100.209
1027.0000	100.204
1026.0000	100.197
1025.0000	100.197
1024.0000	100.168
1023.0000	100.182
1022.0000	100.192
1021.0000	100.186
1020.0000	100.191
1019.0000	100.196
1018.0000	100.2
1017.0000	100.202
1016.0000	100.216
1015.0000	100.269
1014.0000	100.258
1013.0000	100.271
1012.0000	100.287
1011.0000	100.3
1010.0000	100.307
1009.0000	100.279
1008.0000	100.269
1007.0000	100.267
1006.0000	100.241
1005.0000	100.209
1004.0000	100.184
1003.0000	100.182
1002.0000	100.166
1001.0000	100.185
1000.0000	100.186
999.0000	100.172
998.0000	100.206
997.0000	100.222
996.0000	100.23
995.0000	100.204
994.0000	100.204
993.0000	100.194
992.0000	100.222
991.0000	100.209
990.0000	100.177
989.0000	100.213
988.0000	100.195
987.0000	100.234
986.0000	100.232
985.0000	100.227
984.0000	100.227
983.0000	100.219
982.0000	100.276
981.0000	100.261
980.0000	100.247
979.0000	100.266
978.0000	100.26
977.0000	100.263
976.0000	100.224
975.0000	100.226
974.0000	100.201
973.0000	100.229
972.0000	100.204
971.0000	100.186
970.0000	100.195
969.0000	100.181
968.0000	100.205
967.0000	100.161
966.0000	100.159
965.0000	100.152
964.0000	100.17
963.0000	100.166
962.0000	100.196
961.0000	100.196
960.0000	100.174
959.0000	100.181
958.0000	100.182
957.0000	100.2
956.0000	100.202
955.0000	100.23
954.0000	100.223
953.0000	100.215
952.0000	100.208
951.0000	100.204
950.0000	100.173
949.0000	100.165
948.0000	100.197
947.0000	100.205
946.0000	100.263
945.0000	100.238
944.0000	100.26
943.0000	100.271
942.0000	100.244
941.0000	100.199
940.0000	100.204
939.0000	100.185
938.0000	100.213
937.0000	100.196
936.0000	100.235
935.0000	100.294
934.0000	100.284
933.0000	100.284
932.0000	100.244
931.0000	100.302
930.0000	100.276
929.0000	100.25
928.0000	100.198
927.0000	100.22
926.0000	100.225
925.0000	100.15
924.0000	100.15
923.0000	100.169
922.0000	100.211
921.0000	100.23
920.0000	100.275
919.0000	100.279
918.0000	100.292
917.0000	100.256
916.0000	100.242
915.0000	100.235
914.0000	100.22
913.0000	100.215
912.0000	100.208
911.0000	100.243
910.0000	100.277
909.0000	100.253
908.0000	100.242
907.0000	100.241
906.0000	100.228
905.0000	100.23
904.0000	100.222
903.0000	100.199
902.0000	100.135
901.0000	100.173
900.0000	99.7905
899.0000	99.6548
898.0000	100.238
897.0000	100.731
896.0000	100.452
895.0000	100.716
894.0000	100.926
893.0000	100.781
892.0000	100.628
891.0000	100.357
890.0000	100.212
889.0000	100.168
888.0000	100.114
887.0000	100.207
886.0000	100.383
885.0000	100.586
884.0000	100.548
883.0000	100.568
882.0000	100.444
881.0000	100.364
880.0000	100.216
879.0000	100.093
878.0000	100.084
877.0000	100.084
876.0000	100.196
875.0000	100.341
874.0000	100.452
873.0000	100.502
872.0000	100.507
871.0000	100.48
870.0000	100.471
869.0000	100.51
868.0000	100.525
867.0000	100.501
866.0000	100.49
865.0000	100.431
864.0000	100.453
863.0000	100.39
862.0000	100.395
861.0000	100.415
860.0000	100.396
859.0000	100.441
858.0000	100.434
857.0000	100.484
856.0000	100.461
855.0000	100.473
854.0000	100.46
853.0000	100.484
852.0000	100.481
851.0000	100.445
850.0000	100.432
849.0000	100.415
848.0000	100.412
847.0000	100.419
846.0000	100.433
845.0000	100.45
844.0000	100.459
843.0000	100.511
842.0000	100.467
841.0000	100.454
840.0000	100.413
839.0000	100.398
838.0000	100.381
837.0000	100.369
836.0000	100.395
835.0000	100.397
834.0000	100.457
833.0000	100.453
832.0000	100.46
831.0000	100.482
830.0000	100.406
829.0000	100.39
828.0000	100.362
827.0000	100.35
826.0000	100.336
825.0000	100.323
824.0000	100.335
823.0000	100.37
822.0000	100.433
821.0000	100.421
820.0000	100.454
819.0000	100.44
818.0000	100.466
817.0000	100.451
816.0000	100.426
815.0000	100.4
814.0000	100.39
813.0000	100.365
812.0000	100.333
811.0000	100.311
810.0000	100.298
809.0000	100.292
808.0000	100.291
807.0000	100.342
806.0000	100.346
805.0000	100.348
804.0000	100.374
803.0000	100.395
802.0000	100.393
801.0000	100.374
800.0000	100.375
799.0000	100.377
798.0000	100.397
797.0000	100.364
796.0000	100.388
795.0000	100.406
794.0000	100.383
793.0000	100.417
792.0000	100.375
791.0000	100.4
790.0000	100.37
789.0000	100.355
788.0000	100.376
787.0000	100.347
786.0000	100.364
785.0000	100.348
784.0000	100.374
783.0000	100.365
782.0000	100.381
781.0000	100.369
780.0000	100.372
779.0000	100.369
778.0000	100.34
777.0000	100.363
776.0000	100.337
775.0000	100.359
774.0000	100.365
773.0000	100.351
772.0000	100.385
771.0000	100.377
770.0000	100.4
769.0000	100.378
768.0000	100.377
767.0000	100.367
766.0000	100.371
765.0000	100.357
764.0000	100.32
763.0000	100.337
762.0000	100.321
761.0000	100.314
760.0000	100.323
759.0000	100.313
758.0000	100.332
757.0000	100.337
756.0000	100.353
755.0000	100.355
754.0000	100.356
753.0000	100.343
752.0000	100.333
751.0000	100.304
750.0000	100.305
749.0000	100.308
748.0000	100.326
747.0000	100.34
746.0000	100.365
745.0000	100.367
744.0000	100.366
743.0000	100.375
742.0000	100.353
741.0000	100.345
740.0000	100.315
739.0000	100.344
738.0000	100.312
737.0000	100.348
736.0000	100.349
735.0000	100.322
734.0000	100.313
733.0000	100.271
732.0000	100.298
731.0000	100.266
730.0000	100.267
729.0000	100.269
728.0000	100.292
727.0000	100.306
726.0000	100.304
725.0000	100.313
724.0000	100.325
723.0000	100.33
722.0000	100.305
721.0000	100.316
720.0000	100.308
719.0000	100.316
718.0000	100.325
717.0000	100.318
716.0000	100.342
715.0000	100.357
714.0000	100.36
713.0000	100.354
712.0000	100.357
711.0000	100.341
710.0000	100.351
709.0000	100.327
708.0000	100.327
707.0000	100.321
706.0000	100.313
705.0000	100.318
704.0000	100.315
703.0000	100.337
702.0000	100.32
701.0000	100.332
700.0000	100.331
699.0000	100.353
698.0000	100.329
697.0000	100.348
696.0000	100.342
695.0000	100.337
694.0000	100.345
693.0000	100.318
692.0000	100.349
691.0000	100.315
690.0000	100.32
689.0000	100.298
688.0000	100.302
687.0000	100.309
686.0000	100.304
685.0000	100.308
684.0000	100.287
683.0000	100.313
682.0000	100.301
681.0000	100.311
680.0000	100.306
679.0000	100.313
678.0000	100.324
677.0000	100.32
676.0000	100.338
675.0000	100.323
674.0000	100.339
673.0000	100.333
672.0000	100.326
671.0000	100.334
670.0000	100.327
669.0000	100.335
668.0000	100.317
667.0000	100.327
666.0000	100.326
665.0000	100.33
664.0000	100.315
663.0000	100.305
662.0000	100.314
661.0000	100.307
660.0000	100.312
659.0000	100.31
658.0000	100.327
657.0000	100.314
656.0000	100.325
655.0000	100.321
654.0000	100.322
653.0000	100.317
652.0000	100.313
651.0000	100.317
650.0000	100.306
649.0000	100.313
648.0000	100.311
647.0000	100.323
646.0000	100.302
645.0000	100.323
644.0000	100.316
643.0000	100.315
642.0000	100.324
641.0000	100.313
640.0000	100.315
639.0000	100.306
638.0000	100.326
637.0000	100.295
636.0000	100.314
635.0000	100.307
634.0000	100.304
633.0000	100.31
632.0000	100.292
631.0000	100.319
630.0000	100.29
629.0000	100.311
628.0000	100.304
627.0000	100.315
626.0000	100.315
625.0000	100.301
624.0000	100.31
623.0000	100.305
622.0000	100.315
621.0000	100.307
620.0000	100.314
619.0000	100.314
618.0000	100.314
617.0000	100.308
616.0000	100.303
615.0000	100.295
614.0000	100.283
613.0000	100.279
612.0000	100.286
611.0000	100.285
610.0000	100.281
609.0000	100.291
608.0000	100.28
607.0000	100.296
606.0000	100.287
605.0000	100.294
604.0000	100.29
603.0000	100.281
602.0000	100.296
601.0000	100.28
600.0000	100.301
599.0000	100.301
598.0000	100.315
597.0000	100.304
596.0000	100.311
595.0000	100.316
594.0000	100.328
593.0000	100.324
592.0000	100.318
591.0000	100.326
590.0000	100.33
589.0000	100.329
588.0000	100.324
587.0000	100.331
586.0000	100.32
585.0000	100.316
584.0000	100.307
583.0000	100.301
582.0000	100.298
581.0000	100.288
580.0000	100.294
579.0000	100.288
578.0000	100.311
577.0000	100.31
576.0000	100.329
575.0000	100.322
574.0000	100.321
573.0000	100.324
572.0000	100.314
571.0000	100.318
570.0000	100.298
569.0000	100.3
568.0000	100.298
567.0000	100.295
566.0000	100.296
565.0000	100.284
564.0000	100.294
563.0000	100.273
562.0000	100.298
561.0000	100.292
560.0000	100.293
559.0000	100.301
558.0000	100.296
557.0000	100.319
556.0000	100.301
555.0000	100.312
554.0000	100.3
553.0000	100.304
552.0000	100.304
551.0000	100.304
550.0000	100.321
549.0000	100.296
548.0000	100.317
547.0000	100.313
546.0000	100.315
545.0000	100.32
544.0000	100.308
543.0000	100.32
542.0000	100.307
541.0000	100.315
540.0000	100.287
539.0000	100.287
538.0000	100.283
537.0000	100.281
536.0000	100.288
535.0000	100.282
534.0000	100.303
533.0000	100.299
532.0000	100.316
531.0000	100.3
530.0000	100.299
529.0000	100.297
528.0000	100.292
527.0000	100.295
526.0000	100.282
525.0000	100.29
524.0000	100.291
523.0000	100.291
522.0000	100.294
521.0000	100.276
520.0000	100.267
519.0000	100.249
518.0000	100.27
517.0000	100.259
516.0000	100.261
515.0000	100.253
514.0000	100.269
513.0000	100.27
512.0000	100.274
511.0000	100.277
510.0000	100.275
509.0000	100.29
508.0000	100.284
507.0000	100.278
506.0000	100.262
505.0000	100.254
504.0000	100.252
503.0000	100.242
502.0000	100.246
501.0000	100.233
500.0000	100.22
499.0000	100.213
498.0000	100.207
497.0000	100.227
496.0000	100.221
495.0000	100.228
494.0000	100.232
493.0000	100.24
492.0000	100.244
491.0000	100.239
490.0000	100.229
489.0000	100.228
488.0000	100.237
487.0000	100.231
486.0000	100.242
485.0000	100.243
484.0000	100.248
483.0000	100.249
482.0000	100.241
481.0000	100.252
480.0000	100.246
479.0000	100.258
478.0000	100.251
477.0000	100.26
476.0000	100.281
475.0000	100.278
474.0000	100.286
473.0000	100.274
472.0000	100.277
471.0000	100.284
470.0000	100.268
469.0000	100.267
468.0000	100.24
467.0000	100.247
466.0000	100.242
465.0000	100.243
464.0000	100.235
463.0000	100.226
462.0000	100.252
461.0000	100.252
460.0000	100.262
459.0000	100.242
458.0000	100.25
457.0000	100.238
456.0000	100.233
455.0000	100.23
454.0000	100.237
453.0000	100.25
452.0000	100.249
451.0000	100.254
450.0000	100.249
449.0000	100.259
448.0000	100.251
447.0000	100.235
446.0000	100.258
445.0000	100.246
444.0000	100.258
443.0000	100.244
442.0000	100.261
441.0000	100.267
440.0000	100.251
439.0000	100.259
438.0000	100.241
437.0000	100.257
436.0000	100.243
435.0000	100.254
434.0000	100.237
433.0000	100.246
432.0000	100.245
431.0000	100.233
430.0000	100.244
429.0000	100.224
428.0000	100.226
427.0000	100.22
426.0000	100.224
425.0000	100.235
424.0000	100.237
423.0000	100.26
422.0000	100.273
421.0000	100.3
420.0000	100.259
419.0000	100.277
418.0000	100.274
417.0000	100.285
416.0000	100.269
415.0000	100.25
414.0000	100.255
413.0000	100.229
412.0000	100.259
411.0000	100.243
410.0000	100.266
409.0000	100.293
408.0000	100.288
407.0000	100.29
406.0000	100.284
405.0000	100.269
404.0000	100.261
403.0000	100.26
402.0000	100.257
401.0000	100.255
400.0000	100.289
399.0000	100.286
398.0000	100.275
397.0000	100.27
396.0000	100.279
395.0000	100.289
394.0000	100.255
393.0000	100.253
392.0000	100.25
391.0000	100.265
390.0000	100.254
389.0000	100.244
388.0000	100.267
387.0000	100.241
386.0000	100.244
385.0000	100.259
384.0000	100.282
383.0000	100.282
382.0000	100.269
381.0000	100.29
380.0000	100.257
379.0000	100.27
378.0000	100.269
377.0000	100.297
376.0000	100.288
375.0000	100.293
374.0000	100.286
373.0000	100.308
372.0000	100.293
371.0000	100.268
370.0000	100.266
369.0000	100.31
368.0000	100.339
367.0000	100.341
366.0000	100.318
365.0000	100.347
364.0000	100.332
363.0000	100.294
362.0000	100.267
361.0000	100.274
360.0000	100.29
359.0000	100.225
358.0000	100.238
357.0000	100.247
356.0000	100.264
355.0000	100.246
354.0000	100.231
353.0000	100.247
352.0000	100.248
351.0000	100.234
350.0000	100.237
349.0000	100.271
348.0000	100.295
347.0000	100.302
346.0000	100.305
345.0000	100.332
344.0000	100.326
343.0000	100.333
342.0000	100.303
341.0000	100.278
340.0000	100.12
339.0000	100.088
338.0000	100.07
337.0000	100.029
336.0000	99.9962
335.0000	99.9678
334.0000	100.01
333.0000	100.032
332.0000	100.055
331.0000	100.117
330.0000	100.119
329.0000	100.1
328.0000	100.075
327.0000	100.037
326.0000	100.032
325.0000	100.014
324.0000	100.019
323.0000	100.004
322.0000	100.047
321.0000	100.045
320.0000	100.028
319.0000	100.05
318.0000	100.039
317.0000	100.068
316.0000	100.043
315.0000	100.022
314.0000	100.036
313.0000	100.019
312.0000	99.9974
311.0000	99.9833
310.0000	99.9641
309.0000	99.9639
308.0000	99.9472
307.0000	99.9241
306.0000	99.9307
305.0000	99.9266
304.0000	99.9598
303.0000	99.9995
302.0000	100.04
301.0000	100.054
300.0000	100.053
