TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/12/06
TIME	15:18:42
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  350.0000
NPOINTS	    4301
FIRSTY	    85.58065
MAXY	    87.85333
MINY	     0.04718
XYDATA
2316.0000	84.6023
2315.5000	83.0178
2315.0000	83.3749
2314.5000	85.1029
2314.0000	87.2949
2313.5000	87.8408
2313.0000	86.594
2312.5000	84.8227
2312.0000	83.3086
2311.5000	83.8524
2311.0000	85.506
2310.5000	87.2159
2310.0000	87.5416
2309.5000	86.363
2309.0000	84.3615
2308.5000	82.9363
2308.0000	83.6155
2307.5000	85.4598
2307.0000	87.5323
2306.5000	87.7866
2306.0000	86.5128
2305.5000	84.4043
2305.0000	82.9783
2304.5000	83.3061
2304.0000	85.5877
2303.5000	87.4264
2303.0000	87.796
2302.5000	86.3579
2302.0000	84.5284
2301.5000	83.5651
2301.0000	83.766
2300.5000	85.5559
2300.0000	87.5715
2299.5000	87.8533
2299.0000	86.1399
2298.5000	84.0558
2298.0000	82.5177
2297.5000	83.3433
2297.0000	85.1975
2296.5000	86.8915
2296.0000	87.1454
2295.5000	85.2834
2295.0000	83.515
2294.5000	82.1958
2294.0000	83.6792
2293.5000	85.5869
2293.0000	87.3675
2292.5000	86.6821
2292.0000	84.6007
2291.5000	82.6735
2291.0000	82.3064
2290.5000	84.1387
2290.0000	86.0369
2289.5000	86.7049
2289.0000	85.7098
2288.5000	83.5518
2288.0000	81.6721
2287.5000	81.6175
2287.0000	83.2152
2286.5000	85.1506
2286.0000	85.7577
2285.5000	84.222
2285.0000	81.7011
2284.5000	80.9228
2284.0000	81.6545
2283.5000	83.8578
2283.0000	85.352
2282.5000	84.6627
2282.0000	82.8355
2281.5000	80.9628
2281.0000	80.2674
2280.5000	81.5626
2280.0000	83.6827
2279.5000	84.962
2279.0000	84.018
2278.5000	81.7149
2278.0000	79.9623
2277.5000	80.1189
2277.0000	81.9751
2276.5000	83.695
2276.0000	84.4163
2275.5000	83.2509
2275.0000	80.7379
2274.5000	79.0882
2274.0000	79.2874
2273.5000	81.7331
2273.0000	83.2743
2272.5000	83.0902
2272.0000	80.9658
2271.5000	78.7664
2271.0000	77.6732
2270.5000	78.9503
2270.0000	81.1822
2269.5000	82.7681
2269.0000	82.0796
2268.5000	79.6706
2268.0000	77.4346
2267.5000	76.9767
2267.0000	78.5767
2266.5000	81.2189
2266.0000	82.2155
2265.5000	80.9552
2265.0000	78.7652
2264.5000	76.7953
2264.0000	77.1387
2263.5000	78.8935
2263.0000	80.7184
2262.5000	80.9519
2262.0000	79.3765
2261.5000	77.1229
2261.0000	75.8108
2260.5000	76.8111
2260.0000	79.0174
2259.5000	80.5899
2259.0000	79.9227
2258.5000	77.7713
2258.0000	75.4199
2257.5000	75.0123
2257.0000	76.8364
2256.5000	79.2026
2256.0000	79.9595
2255.5000	78.7039
2255.0000	75.9818
2254.5000	74.3484
2254.0000	75.1476
2253.5000	77.2744
2253.0000	79.3158
2252.5000	79.0575
2252.0000	76.4558
2251.5000	74.3654
2251.0000	73.6373
2250.5000	75.4174
2250.0000	77.6577
2249.5000	79.1301
2249.0000	77.9731
2248.5000	75.2118
2248.0000	73.0318
2247.5000	72.9873
2247.0000	75.3948
2246.5000	77.5975
2246.0000	78.1133
2245.5000	75.9603
2245.0000	73.3596
2244.5000	72.2341
2244.0000	73.3504
2243.5000	75.7958
2243.0000	77.2396
2242.5000	76.7134
2242.0000	74.246
2241.5000	72.4954
2241.0000	72.0626
2240.5000	73.971
2240.0000	76.303
2239.5000	77.0864
2239.0000	75.4916
2238.5000	72.704
2238.0000	71.2603
2237.5000	72.1131
2237.0000	74.5298
2236.5000	75.977
2236.0000	75.5429
2235.5000	73.2644
2235.0000	71.1769
2234.5000	71.0089
2234.0000	72.7317
2233.5000	75.0484
2233.0000	76.0019
2232.5000	74.1445
2232.0000	71.7726
2231.5000	70.6066
2231.0000	71.5622
2230.5000	73.828
2230.0000	75.2647
2229.5000	74.7918
2229.0000	72.0996
2228.5000	69.804
2228.0000	69.8786
2227.5000	72.0285
2227.0000	74.4294
2226.5000	74.7061
2226.0000	73.0822
2225.5000	70.3507
2225.0000	69.5619
2224.5000	70.9093
2224.0000	73.4026
2223.5000	74.8641
2223.0000	73.8206
2222.5000	71.3551
2222.0000	69.4925
2221.5000	70.1347
2221.0000	72.6435
2220.5000	74.6145
2220.0000	74.3296
2219.5000	71.8536
2219.0000	69.3129
2218.5000	69.3189
2218.0000	71.0939
2217.5000	73.6219
2217.0000	74.4853
2216.5000	73.1118
2216.0000	70.2632
2215.5000	69.4917
2215.0000	70.3414
2214.5000	73.0825
2214.0000	74.2857
2213.5000	73.4957
2213.0000	70.6793
2212.5000	69.3755
2212.0000	69.8023
2211.5000	71.953
2211.0000	74.0971
2210.5000	74.3013
2210.0000	72.1443
2209.5000	69.884
2209.0000	69.1276
2208.5000	70.8782
2208.0000	73.4931
2207.5000	74.4452
2207.0000	73.0869
2206.5000	70.6354
2206.0000	69.5085
2205.5000	70.8177
2205.0000	72.712
2204.5000	74.3299
2204.0000	73.3656
